authors,year,title,doi,x,y,z,slice_gap,number_of_slices,TR,flip_angle,vols_from_single_run,duration_of_one_run,multiband_factor,in_plane_accel,in_plane_method,bandwidth,pF,TE1,TE2,TE3,TE4,TE5,TE6,number_of_echoes,field_strength,manufacturer,receive_channels,Paper Focus,Analysis Method,Notes
"Lombardo, M. V., B. Auyeung, R. J. Holt, J. Waldman, A. N. Ruigrok, N. Mooney, E. T. Bullmore, S. Baron-Cohen and P. Kundu",2016,Improving effect size estimation and statistical power with multi-echo fMRI and its impact on understanding the neural systems supporting mentalizing,https://doi.org/10.1016/j.neuroimage.2016.07.022,3.80,3.80,3.80,,28,2.000,90,,,1,2,GRAPPA,2368,,13.00,31.00,48.00,,,,3.00,3,Siemens,,,,
"Maurer, C. W., K. LaFaver, R. Ameli, S. A. Epstein, M. Hallett and S. G. Horovitz",2016,Impaired self-agency in functional movement disorders: A resting-state fMRI study,https://doi.org/10.1212/WNL.0000000000002940,3.00,3.00,3.00,,34,2.000,70,,,1,3,,2552,,11.00,22.00,33.00,,,,3.00,3,Siemens,,,,
"Baek, K., L. S. Morris, P. Kundu and V. Voon",2017,Disrupted resting-state brain network properties in obesity: decreased global and putaminal cortico-striatal network efficiency,https://doi.org/10.1017/S0033291716002646,3.75,3.75,4.00,0.4,32,2.470,78,,,1,3,,1698,,12.00,28.00,44.00,60.00,,,4.00,3,,,,,
"Bethlehem, R. A. I., M. V. Lombardo, M. C. Lai, B. Auyeung, S. K. Crockford, J. Deakin, S. Soubramanian, A. Sule, P. Kundu, V. Voon and S. Baron-Cohen",2017,Intranasal oxytocin enhances intrinsic corticostriatal functional connectivity in women,https://doi.org/10.1038/tp.2017.72,3.80,3.80,3.80,0.38,33,2.300,80,,,,2,GRAPPA,2368,,12.00,29.00,46.00,,,,3.00,3,,,,,
"Cohen, A. D., A. S. Nencka, R. M. Lebel and Y. Wang",2017,Multiband multi-echo imaging of simultaneous oxygenation and flow timeseries for resting state connectivity,https://doi.org/10.1371/journal.pone.0169253,3.00,3.00,3.00,,36,3.500,90,,,4,2,,,,9.10,25.00,39.60,54.30,,,4.00,3,,,,,Combined ASL and BOLD Pulise width 6400ms (default of 2560 has artifacts in my hands)
"Dipasquale, O., A. Sethi, M. M. Lagana, F. Baglio, G. Baselli, P. Kundu, N. A. Harrison and M. Cercignani",2017,Comparing resting state fMRI de-noising approaches using multi- and single-echo acquisitions,https://doi.org/10.1371/journal.pone.0173289,3.70,3.75,4.49,,31,2.570,90,,,1,,,,,15.00,34.00,54.00,,,,3.00,3,,,,,
"Hart, M. G., S. J. Price and J. Suckling",2017,Functional connectivity networks for preoperative brain mapping in neurosurgery,https://doi.org/10.3171/2016.6.JNS1662,3.75,3.75,3.80,,,2.420,,,,,,,,,13.00,30.55,48.10,,,,3.00,3,,,,,
"Vaghi, M. M., P. E. Vertes, M. G. Kitzbichler, A. M. Apergis-Schoute, F. E. van der Flier, N. A. Fineberg, A. Sule, R. Zaman, V. Voon, P. Kundu, E. T. Bullmore and T. W. Robbins",2017,Specific Frontostriatal Circuits for Impaired Cognitive Flexibility and Goal-Directed Planning in Obsessive-Compulsive Disorder: Evidence From Resting-State Functional Connectivity,https://doi.org/10.1016/j.biopsych.2016.08.009,3.75,3.75,3.75,0.375,32,2.470,78,,,,3,,1698,,12.00,28.00,44.00,60.00,,,4.00,3,,,,,
"Balderston NL, Hale E, Hsiung A, Torrisi S, Holroyd T, Carver FW, Coppola R, Ernst M, Grillon C",2017,Threat of shock increases excitability and connectivity of the intraparietal sulcus,https://doi.org/10.7554/eLife.23608.001,3.00,3.00,3.00,,32,2.000,70,245*4,32.67m,,,,,,12.00,24.48,36.96,,,,3.00,3,Siemens,32,,,
"Fernandez, B., Leuchs, L., Samann, P.G., Czisch, M., Spoormaker, V.I.",2017,Multi-echo EPI of human fear conditioning reveals improved BOLD detection in ventromedial prefrontal cortex,https://doi.org/10.1016/j.neuroimage.2017.05.005,3.44,3.44,3.00,0.4,36,2.560,90,236*2,20 min,1,2,ASSET,,,12.00,29.00,46.00,,,,3.00,3,GE,32,fear conditioning,Weighted average of echoes,
"Cohen, A. D., A. S. Nencka and Y. Wang",2018,Multiband multi-echo simultaneous ASL/BOLD for task-induced functional MRI,https://doi.org/10.1371/journal.pone.0190427,3.00,3.00,3.00,,36,3.500,90,,,4,2,,,,9.10,25.00,39.60,54.30,,,4.00,3,,,,,
"Sébastien Paquette, Sylvain Takerkart, Shinji Saget, Isabelle Peretz, Pascal Belin",2018,Cross‐classification of musical and vocal emotions in the auditory cortex,https://doi.org/10.1111/nyas.13666,3.00,3.00,3.00,25%,36,2.470,,,,1,,,,,9.40,21.20,33.45,57.00,,,4.00,3,,,,,Very limited information about the acquisition parameters
"Bhattasali, S. H., John; Pallier, Christophe; Brennan, Jonathan; Luh, Wen-Ming; and Spreng, R. Nathan",2018,Differentiating Phrase Structure Parsing and Memory Retrieval in the Brain,https://doi.org/10.7275/R5FF3QJ2,3.00,3.00,3.00,0,44,2.000,77,,,,2,,,,n/a,27.00,n/a,,,,3.00,3,GE,32,,,"Uses MEICA, but only one echo time in Methods?"
"Kundu, P., B. E. Benson, D. Rosen, S. Frangou, E. Leibenluft, W. M. Luh, P. A. Bandettini, D. S. Pine and M. Ernst",2018,The integration of functional brain activity from adolescence to adulthood,https://doi.org/10.1523/JNEUROSCI.1864-17.2018,3.75,3.75,3.75,,,2.000,77,300,10m,,2,SENSE,,,15.00,35.00,58.00,,,,3.00,3,GE,32,,,
"Lin, H. Y., L. Cocchi, A. Zalesky, J. Lv, A. Perry, W. I. Tseng, P. Kundu, M. Breakspear and S. S. Gau",2018,Brain-behavior patterns define a dimensional biotype in medication-naive adults with attention-deficit hyperactivity disorder,https://doi.org/10.1017/S0033291718000028,3.75,3.75,3.75,0.375 (10%),31,2.550,90,,7m39s,1,3,,1698,,12.00,28.00,44.00,60.00,,,4.00,3,Siemens,32,,,
"Lombardo, M. V., B. Auyeung, T. Pramparo, A. Quartier, J. Courraud, R. J. Holt, J. Waldman, A. Ruigrok, N. Mooney, M.-C. Lai, P. Kundu, E. T. Bullmore, J.-L. Mandel, A. Piton and S. Baron-Cohen",2018,Sex-specific impact of prenatal androgens on intrinsic functional connectivity between social brain default mode subsystems,https://doi.org/10.1038/s41380-018-0198-y,3.80,3.80,3.80,,28,2.000,90,300,10m,,2,,2368,,13.00,31.00,48.00,,,,3.00,3,Siemens,,,,
"Markello, R. D., R. N. Spreng, W. M. Luh, A. K. Anderson and E. De Rosa",2018,Segregation of the human basal forebrain using resting state functional MRI,https://doi.org/10.1016/j.neuroimage.2018.02.042,3.00,3.00,3.00,,46,3.000,83,204,2x 10m12s,,,,,,13.70,30.00,47.00,,,,3.00,3,GE,32,,,
"Marusak, H. A., F. Elrahal, C. A. Peters, P. Kundu, M. V. Lombardo, V. D. Calhoun, E. K. Goldberg, C. Cohen, J. W. Taub and C. A. Rabinak",2018,Mindfulness and dynamic functional neural connectivity in children and adolescents,http://dx.doi.org/10.1016/j.bbr.2017.09.010,,,,,,,,,,,,,,,,,,,,,,3,,,,,"Awaiting supplemental material? Not linked, nor in original preprint"
"Power, J. D., M. Plitt, S. J. Gotts, P. Kundu, V. Voon, P. Bandettini and A. Martin",2018,Ridding fMRI data of motion-related influences: Removal of signals with distinct spatial and physical bases in multiecho data,https://doi.org/10.1073/pnas.1720985115,3.75,3.75,4.40,,,2.470,,239,9.84m,,,,,,12.00,28.00,44.00,60.00,,,4.00,3,Siemens,32,,,"Supplement has full details in Table S2. Another multiecho data set was included, the NA cohort, 12, 24.5 and 37ms TEs"
"van Timmeren, T., P. Zhutovsky, R. J. van Holst and A. E. Goudriaan",2018,Connectivity networks in gambling disorder: a resting-state fMRI study,https://doi.org/10.1080/14459795.2018.1449884,3.00,2.95,3.00,0.3,37,2.375,76,,,1,,,,,9.00,26.40,43.80,,,,3.00,3,Phillips,32,,,"Very low 1st TE suggest acceleration, but not provided Perhaps derivable from matrix and FOV?"
"Steel, A., E. H. Silson, C. J. Stagg and C. I. Baker",2018,Reward and punishment differentially recruit cerebellum and medial temporal lobe to facilitate skill memory retention,http://dx.doi.org/10.1101/243899,3.40,3.40,3.40,0.3mm,34,2.000,65,630,21m,,2,ASSET,,,14.90,28.40,41.90,,,,3.00,3,GE,32,resting state,,
"Iadipaolo, A. S., H. A. Marusak, S. M. Paulisin, K. Sala-Hamrick, L. M. Crespo, F. Elrahal, C. Peters, S. Brown and C. A. Rabinak",2018,Distinct neural correlates of trait resilience within core neurocognitive networks in at-risk children and adolescents,https://doi.org/10.1016/j.nicl.2018.06.026,2.90,2.90,2.90,,51,1.500,83,,,,2,GRAPPA,,,15.00,31.00,46.00,,,,3.00,3,Siemens,32,,,"Multiband mentioned, but MB factor not found in text"
"Handwerker, D. A. , Gonzalez-Castillo, J , Nielson, D, Zheng, C , Bandettini, P. A.",2018,Moving away from ICA in multi-echo fMRI denoising,https://ww5.aievolution.com/hbm1801/index.cfm?do=abs.viewAbs&abs=2862,3.50,3.50,3.50,0,33,2.000,75,170,340s,1,2,ASSET,,,15.40,29.70,44.00,,,,3.00,3,GE,32,,,"Massive data acquisition (103 times, 2 participants). OHBM poster, found at FIM/NIH:https://fim.nimh.nih.gov/sites/fim/files/handwerker_multiechodenoising_ohbm2018_small.pdf"
"Li, J., Fabre, M., Luh, W.M., Hale, J.",2018,The Role of Syntax during Pronoun Resolution: Evidence from fMRI,https://doi.org/10.18653/v1/W18-2808,3.75,3.75,3.80,,33,2.000,77,,9x 10minutes,,2,,,,12.80,27.50,43.00,,,,3.00,3,GE,32,natural language processing,,
"Geerligs, L., C. A. N. Cam and K. L. Campbell",2018,Age-related differences in information processing during movie watching,https://doi.org/10.1016/j.neurobiolaging.2018.07.025,3.00,3.00,4.44,20%,32,2.470,78,193,8m13s,,,,,,9.40,21.20,33.00,45.00,57.00,,5.00,3,Siemens,32,,,"Incredible N. no acceleration mentioned, but strange given very low first echo time. Possible GRAPPA? Data may be available for sharing"
"Lombardo, M. V., B. Auyeung, T. Pramparo, A. Quartier, J. Courraud, R. J. Holt, J. Waldman, A. N. V. Ruigrok, N. Mooney, R. A. I. Bethlehem, M. C. Lai, P. Kundu, E. T. Bullmore, J. L. Mandel, A. Piton and S. Baron-Cohen",2018,Sex-specific impact of prenatal androgens on social brain default mode subsystems,https://doi.org/10.1038/s41380-018-0198-y,3.80,3.80,3.80,,28,2.000,90,300,10m,,2,,2368,,13.00,31.00,48.00,,,,3.00,3,Siemens,,,,
"Caballero-Gaudes, C., S. Moia, P. A. Bandettini and J. Gonzalez-Castillo (2018). Quantitative Deconvolution of fMRI Data with Multi-echo Sparse Paradigm Free Mapping. Medical Image Computing and Computer Assisted Intervention – MICCAI 2018: 311-319.",2018,Quantitative Deconvolution of fMRI Data with Multi-echo Sparse Paradigm Free Mapping,https://doi.org/10.1007/978-3-030-00931-1_36,3.00,3.00,4.00,,30,2.000,70,220,7m20s,,2,,,,16.30,32.20,48.10,,,,3.00,3,GE,32,,,"3T, novel method developed to find 'events' in a model free manner using Multiecho info."
"Akkermans, S. E. A., N. Rheinheimer, M. M. K. Bruchhage, S. Durston, D. Brandeis, T. Banaschewski, R. Boecker-Schlier, I. Wolf, S. C. R. Williams, J. K. Buitelaar, D. van Rooij, M. Oldehinkel and T. consortium",2018,Frontostriatal functional connectivity correlates with repetitive behaviour across autism spectrum disorder and obsessive-compulsive disorder,https://doi.org/10.1017/S0033291718003136,3.80,3.80,3.80,,33,2.300,80,,,,2,,,,12.00,28.41,44.82,,,,3.00,3,Siemens/GE,,,Weighted Average,Siemens paramteters reported here. TEs ~ 1-4 ms longer for GE in this collection.
"Atwi, S., A. W. S. Metcalfe, A. D. Robertson, J. Rezmovitz, N. D. Anderson and B. J. MacIntosh",2018,Attention-Related Brain Activation Is Altered in Older Adults With White Matter Hyperintensities Using Multi-Echo fMRI,https://doi.org/10.3389/fnins.2018.00748,2.88,2.88,4.00,,,2.300,70,185,7m5.5s,,,,,,13.82,35.35,56.89,,,,3.00,3,Philips,,,,
"Gellci, K., H. A. Marusak, C. Peters, F. Elrahal, A. S. Iadipaolo and C. A. Rabinak",2018,Community and household-level socioeconomic disadvantage and functional organization of the salience and emotion network in children and adolescents,https://doi.org/10.1016/j.neuroimage.2018.09.077,2.90,2.90,2.90,,51,1.500,83,,,,2,GRAPPA,,,15.00,31.00,46.00,,,,3.00,3,Siemens,,,,"multiband mentioned, but factor not provided, 2 possible"
"Labrenz, F., F. Ferri, K. Wrede, M. Forsting, M. Schedlowski, H. Engler, S. Elsenbruch, S. Benson and M. Costantini",2018,Altered temporal variance and functional connectivity of BOLD signal is associated with state anxiety during acute systemic inflammation,https://doi.org/10.1016/j.neuroimage.2018.09.056,2.80,2.80,3.00,0.6,36,2.000,90,295,,,,,,,13.00,28.90,44.80,,,,3.00,3,Siemens,,,"Weighted Average, PAID method",
"Marusak, H. A., A. S. Iadipaolo, S. Paulisin, F. W. Harper, J. W. Taub, K. Dulay, F. Elrahal, C. Peters, K. Sala-Hamrick, L. M. Crespo and C. A. Rabinak",2018,Emotion-related brain organization and behavioral responses to socioemotional stimuli in pediatric cancer survivors with posttraumatic stress symptoms,https://doi.org/10.1002/pbc.27470,2.90,2.90,2.90,,51,1.500,83,,10m,,2,GRAPPA,,,15.00,31.00,46.00,,,,3.00,3,Siemens,,,,
"Marusak, H. A., C. Peters, A. Hehr, F. Elrahal and C. A. Rabinak",2018,Poor between-session recall of extinction learning and hippocampal activation and connectivity in children,https://doi.org/10.1016/j.nlm.2018.10.007,2.90,2.90,2.90,,51,1.500,83,,,,2,GRAPPA,,,15.00,31.00,46.00,,,,3.00,3,Siemens,,,,
"Paquette, S., S. Takerkart, S. Saget, I. Peretz and P. Belin",2018,Cross-classification of musical and vocal emotions in the auditory cortex,https://doi.org/10.1111/nyas.13666,3.00,3.00,3.00,25%,32,2.470,,,,,,,,,9.40,21.20,33.45,57.00,,,4.00,3,Siemens,32,,"Weighted Average, PAID method","precise acceleration not mentioned,"
"Waltmann, M., O. O'Daly, A. Egerton, K. McMullen, V. Kumari, G. J. Barker, S. C. R. Williams and G. Modinos",2018,"Multi-echo fMRI, resting-state connectivity, and high psychometric schizotypy",https://doi.org/10.1016/j.nicl.2018.11.013,4.00,4.00,3.00,1mm,32,2.500,80,,12m,1,,,,,12.00,28.00,44.00,60.00,,,4.00,3,GE,,,,
"Papalini, S., F. Michels, N. Kohn, J. Wegman, S. van Hemert, K. Roelofs, A. Arias-Vasquez and E. Aarts",2018,Stress matters: Randomized controlled trial on the effect of probiotics on neurocognition,https://doi.org/10.1016/j.ynstr.2018.100141,3.50,3.50,3.00,,,2.070,,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,32,,,"no acceleration provided, but early echo times suggest some method was used"
"Amemiya, S., H. Yamashita, H. Takao and O. Abe",2018,Integrated multi-echo denoising strategy improves identification of inherent language laterality,https://doi.org/10.1002/mrm.27620,3.75,3.75,4.00,0,48,1.000,62,306/198,306/198,4,2,leakage block technique,,,15.00,31.60,48.30,,,,3.00,3,Siemens,32,"resting state, language network, improvements with multi-echo",ME-ICA,
"Bertsch, K., M. Krauch, K. Roelofs, S. Cackowski, S. C. Herpertz and I. Volman",2018,Out of control? Acting out anger is associated with deficient prefrontal emotional action control in male patients with borderline personality disorder,https://doi.org/10.1016/j.neuropharm.2018.12.010,3.30,3.30,3.00,17%,34,2.190,,,,,,GRAPPA,,,9.30,20.90,32.00,44.00,,,4.00,3,Siemens,32,emotion control,optimized echo weighting method,
"Oldehinkel, M., M. Mennes, A. Marquand, T. Charman, J. Tillmann, C. Ecker, F. Dell’Acqua, D. Brandeis, T. Banaschewski, S. Baumeister, C. Moessnang, S. Baron-Cohen, R. Holt, S. Bölte, S. Durston, P. Kundu, M. V. Lombardo, W. Spooren, E. Loth, D. G. M. Murphy, C. F. Beckmann, J. K. Buitelaar, J. Ahmad, S. Ambrosino, B. Auyeung, T. Banaschewski, S. Baron-Cohen, S. Baumeister, C. F. Beckmann, S. Bölte, T. Bourgeron, C. Bours, M. Brammer, D. Brandeis, C. Brogna, Y. de Bruijn, J. K. Buitelaar, B. Chakrabarti, T. Charman, I. Cornelissen, D. Crawley, F. Dell’Acqua, G. Dumas, S. Durston, C. Ecker, J. Faulkner, V. Frouin, P. Garcés, D. Goyard, L. Ham, H. Hayward, J. Hipp, R. Holt, M. H. Johnson, E. J. H. Jones, P. Kundu, M.-C. Lai, X. L. D’ardhuy, M. V. Lombardo, E. Loth, D. J. Lythgoe, R. Mandl, A. Marquand, L. Mason, M. Mennes, A. Meyer-Lindenberg, C. Moessnang, N. Mueller, D. G. M. Murphy, B. Oakley, L. O’Dwyer, M. Oldehinkel, B. Oranje, G. Pandina, A. M. Persico, B. Ruggeri, A. Ruigrok, J. Sabet, R. Sacco, A. San José Cáceres, E. Simonoff, W. Spooren, J. Tillmann, R. Toro, H. Tost, J. Waldman, S. C. R. Williams, C. Wooldridge and M. P. Zwiers",2018,"Altered Connectivity Between Cerebellum, Visual, and Sensory-Motor Networks in Autism Spectrum Disorder: Results from the EU-AIMS Longitudinal European Autism Project",https://doi.org/10.1016/j.bpsc.2018.11.010,3.80,3.80,3.80,0.4,33,2.300,80,200/215/265,8-10m,,,,,,12.00,31.00,48.00,,,,3.00,3,Siemens/GE,,connectivity in autism,Weighted Average,A multi-site study. The TE values slightly varried across sites.
"Piray, P., V. Ly, K. Roelofs, R. Cools and I. Toni",2018,Emotionally aversive cues suppress neural systems underlying optimal learning in socially anxious individuals,https://doi.org/10.1523/JNEUROSCI.1394-18.2018,3.30,3.30,2.50,17%,38,2.320,90,,,,,GRAPPA,,,9.00,19.30,30.00,40.00,,,4.00,3,Siemens,32,effect of emotionally aversive cues on learning,Weighted Average,The flip angle was typed as 908 in the paper. We beleive that is a typo and the actual flip angle was most likely 90.
"King, J. B., M. B. D. Prigge, C. K. King, J. Morgan, D. C. Dean, A. Freeman, J. A. M. Villaruz, K. L. Kane, E. D. Bigler, A. L. Alexander, N. Lange, B. A. Zielinski, J. E. Lainhart and J. S. Anderson",2018,Evaluation of Differences in Temporal Synchrony Between Brain Regions in Individuals With Autism and Typical Development,https://doi.org/10.1001/jamanetworkopen.2018.4777,2.00,2.00,2.00,,72,1.553,65,590,15m27s,4,2,,1850,6/8,12.40,34.29,56.16,,,,3.00,3,Siemens,64,"autism, connectivity","AFNI's meica.py, no version specified, denoised data",
"van Holst, R. J., L. K. Janssen, P. van Mierlo, G. Jan Lammers, R. Cools, S. Overeem and E. Aarts",2018,Enhanced food-related responses in the ventral medial prefrontal cortex in narcolepsy type 1,https://doi.org/10.1038/s41598-018-34647-6,3.50,3.50,3.00,,34,2.070,90,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,,Food related attention control in narcolepsy,optimized echo weighting method,
"Dalenberg JR, Weitkamp L, Renken RJ, Horst GJ.",2018,Valence processing differs across stimulus modalities. ,https://doi.org/10.1016/j.neuroimage.2018.08.059,3.50,3.50,3.50,0,45,2.450,80,,,,3,SENSE,,,8.00,22.03,36.03,,,,3.00,3,Philips,32,valence processing,ME-ICA,Complete data set available at: https://openneuro.org/datasets/ds001491
"Smeets, P. A. M. and C. de Graaf",2019,Brain Responses to Anticipation and Consumption of Beer with and without Alcohol,https://doi.org/10.1093/chemse/bjy071,3.50,3.50,3.50,,34,2.080,90,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,,Anticipation of alcohol in beer,optimized echo weighting method,Combination happened based on 30 volumes acquired before the actual experiment started
"Rutherford, S., P. Sturmfels, M. Angstadt, J. Hect, J. Wiens, M. I. van den Heuval, D. Scheinost, M. Thomason and C. Sripada",2019,Observing the origins  of human  brain  development:   Automated processing of  fetal  fMRI ,https://doi.org/10.1101/525386,,,,,,2.000,,360,12m,,,,,,18.00,34.00,50.00,,,,3.00,3,Siemens,4 abdominal flex,fetal resting state,,multi-site study. only one site collected part of the data with a multi-echo sequence. The slice thinkness of 4mm is mentioned for the single echo sequence. No information on voxel size of the multi-echo sequence was provided.
"L. Heil, O. Colizoli, E. Hartstra, J. Kwisthout, S. van Pelt, I. van Rooij and H. Bekkering",2019,Processing of Prediction Errors in Mentalizing Areas,https://doi.org/10.1162/jocn_a_01381,3.50,3.50,3.00,17%,34,2.070,90,,,,,,,,9.00,19.25,29.50,39.75,,,4.00,3,Siemens,32,prediction error in mentalizing areas,echo weighting,Echo weighted parameters taken from the first 30 volumes and applied to the rest of the data
"L. Passamonti, K. Tsvetanov, P. S. Jones, W. R. Bevan-Jones, R. Arnold, R. J. Borchert, F. K. Mak, L. Su, J. T. O'Brien and J. B. Rowe",2019,Neuroinflammation and functional connectivity in Alzheimer’s disease: interactive influences on cognitive performance,https://doi.org/10.1101/532291,3.75,3.75,3.80,0.38,34,2.430,,269,~11m,,2,GRAPPA,2368,,13.00,30.55,48.10,,,,3.00,3,Siemens,32,functional connectivity in alzheimer,ME-ICA,
"T. Pillinger, M. Rogdaki, R. A. McCutcheon, P. Hathway, A. Egerton and O. D. Howes",2019,Altered glutamatergic response and functional connectivity in treatment resistant schizophrenia: the effect of riluzole and therapeutic implications,https://doi.org/10.1007/s00213-019-5188-5,3.75,3.75,4.00,,,2.500,80,240,10m,,,,,,12.00,28.00,44.00,70.00,,,4.00,3,GE,,functional connectivity in schizophrenia,ME-ICA,
"Cohen, A. D., Wang, Y.",2019,Improving the Assessment of Breath-Holding Induced Cerebral Vascular Reactivity Using a Multiband Multi-echo ASL/BOLD Sequence,https://doi.org/10.1038/s41598-019-41199-w,3.00,3.00,3.00,,44,4,90,,356,4,2,GRAPPA,,0.75,9.10,25.00,39.60,54.30,,,4.00,3,GE,32,Improving the assessment of CVR using multi-echo sequences,Weighted Average,MBME ASL/BOLD scan
